1,0.8729826835068789,66.25,30.69264069264069,30.576024909185264,28.81993769470405
2,0.8912882439114831,50.0,38.63046482623791,37.27773406766325,29.345391860327076
3,0.5009876408360221,44.375,37.553606237816766,34.28009441384736,24.196317551410807
4,0.6577485474673185,69.375,43.082916057599604,44.255821350251935,41.19514472455649
5,0.7131869765845212,53.125,43.102614809931886,32.47836349331235,29.859959943319005
6,0.5422970191998915,55.625,22.642777155655097,26.12116443745083,22.791031390134528
7,0.6408464956012639,74.375,49.11295911295911,40.771046420141616,39.74231828777283
8,0.4697682491757653,90.0,53.252773613193405,51.28245476003146,51.9170558345816
9,0.3374655409292741,68.125,42.40546662639686,44.350904799370575,40.38060800091471
10,0.3105226003310897,83.75,51.36958443854995,46.03461841070024,46.230663656975665
11,0.3076989345929839,87.5,52.2,51.510621557828486,51.373551146751936
12,0.2488807693801143,61.25,43.18095238095238,37.862128998777976,34.717141301214085
13,0.26698451015082275,63.75,45.733377881724024,37.021443996183265,31.56410988383583
14,0.30164349180730904,90.625,52.95288427363899,54.335169158143195,53.511538461538464
15,0.3246408507905223,84.375,54.31372549019608,44.272226593233675,44.160790174193245
16,0.28052145310423593,95.0,55.89502164502164,57.2462627852085,56.48472811531401
17,0.25872062282128766,90.0,52.617933723196884,53.288749016522424,52.832578962399246
18,0.4431754509833726,88.125,51.94963091619627,54.96459480723839,52.50219529329117
19,0.3694976036521522,87.5,51.93720565149137,54.53906289234478,52.1999122229537
20,0.3194354237480597,93.75,55.779752952905596,55.592681252824875,55.68328445747801
21,0.29623570157722995,88.125,51.90711462450592,54.78296533136918,52.520404204614735
22,0.3096038533205336,91.25,54.517647058823535,52.974036191974825,53.53884278570988
23,0.2683449722826481,88.75,54.86868686868687,49.18961447678993,50.07950197267987
24,0.29085143841803074,92.5,54.26869312318229,55.46813532651456,54.79285068457763
25,0.19072222912853415,98.75,59.52380952380952,58.70967741935484,59.092369477911646
26,0.1946055247363719,90.0,52.8896410464998,54.931784321274925,53.53046594982078
27,0.22773642330007118,90.0,52.932816537467694,54.931784321274925,53.422711248798215
28,0.18814646605063567,95.625,56.77710843373494,56.72564742119624,56.73693456302152
29,0.13968643359839916,93.75,56.23344722504387,54.75216365066876,55.34759428511397
30,0.18204869160597975,88.75,52.02156334231806,55.20849724626279,52.92543099431553
31,0.16105765840885314,93.75,55.11319529158284,55.99394010412307,55.51014018359069
32,0.22151275622573766,85.0,50.98557692307692,53.601453035806955,50.992747143927204
33,0.22237069498408923,95.625,57.39495798319327,56.28638867033832,56.78879529077439
34,0.15173736536367374,82.5,48.12588248072119,50.76317859952793,48.613861386138616
35,0.23042006214911287,93.125,55.43763066202091,54.909520062942555,55.11108364622
36,0.19010750576853752,92.5,54.36546575787082,55.3625056497648,54.578267848419294
37,0.1528565605933016,93.125,55.27272727272727,56.91581431943352,55.88267125031831
38,0.18484391763129018,93.75,55.459861167823604,55.95594020456333,55.6827857153185
39,0.16548147492788054,96.875,57.51198695818948,58.379228953579855,57.91835567178816
40,0.1572870390320366,91.875,53.79773242630385,55.443862262919126,54.48181069176411
41,0.1429968261244622,97.5,58.877450980392155,57.41935483870968,58.050881902257196
42,0.1969422289932316,98.125,59.294117647058826,58.503774879890194,58.87806710171958
43,0.13650606674226848,92.5,55.598464317976514,53.86309992132179,54.36552435731378
44,0.12013461762531237,93.125,54.8750409254611,56.11329661683713,55.43045476536042
45,0.1234926161440936,92.5,54.45945945945946,56.490282404539904,55.147893148801835
46,0.11455091495405544,97.5,58.08333333333333,58.62313139260425,58.34326557133575
47,0.205108983526853,94.375,55.46265328874025,57.44161909704203,56.177404678740196
48,0.13803125528449361,96.25,57.679513184584174,56.749920484791666,57.186143841349555
49,0.18055100231008095,91.25,53.289760348583876,54.98033044846577,53.93054470282193
50,0.16245113448663193,98.125,58.696314952279955,58.90503373118838,58.793475953192704
51,0.14364111990752546,97.5,58.42587370759634,58.04024306543683,58.227225164092964
52,0.17767779546027834,96.25,57.76231097990078,57.33280881195908,57.51829268292683
53,0.1467853547497229,96.875,57.45833333333333,57.97797010228167,57.708344936415116
54,0.10041092615574598,98.75,59.11093627065303,59.11093627065303,59.11093627065303
55,0.15158868936652486,84.375,50.79443892750744,50.595108559184425,48.917327398340056
56,0.14455676908520135,94.375,55.63528138528138,57.002360346184105,56.23315578826998
57,0.13120749084786934,96.25,57.07575757575758,57.73406766325728,57.38425925925926
58,0.12481379136443138,95.625,56.96666666666666,57.088906372934694,57.00135829593326
59,0.13136518505317243,96.25,57.29358974358975,58.13532651455547,57.679062346588125
60,0.14193201962519775,94.375,56.004367575122295,55.397324940991346,55.547552149851
61,0.13541407925500112,91.25,53.91480730223124,53.12603579021377,53.31113251685703
62,0.14856772700493986,97.5,58.22187254130606,58.22187254130606,58.22187254130606
63,0.10922292188148607,98.125,58.33333333333333,58.867033831628646,58.59017915158266
64,0.10768408531492407,98.75,58.78787878787879,59.51219512195122,59.12808641975308
65,0.15643936878239567,96.25,57.07575757575758,57.73406766325728,57.38425925925926
66,0.14635753292929043,97.5,57.71428571428571,59.02439024390244,58.28787878787879
67,0.15575181421908466,94.375,55.924179798501676,56.60110149488592,56.24309868875086
68,0.11148337003859607,98.125,58.87291099883405,58.68540435575942,58.77614858260019
69,0.08396555949002504,95.625,56.748189598420005,57.088906372934694,56.90710872162485
70,0.08736444417048585,98.75,59.52380952380952,58.70967741935484,59.092369477911646
71,0.1219000265171582,98.125,58.50308641975308,58.867033831628646,58.67952088810985
72,0.12692842983894728,95.625,57.03614457831325,56.68764752163651,56.856433184302034
73,0.10747538007457148,96.875,57.64307228915662,57.614711150543215,57.614279440366396
74,0.13873967248946428,98.125,58.50308641975308,58.867033831628646,58.67952088810985
75,0.1637891022996469,94.375,55.88734567901234,56.19984264358773,56.03856266432954
76,0.1296633527698842,98.75,59.11093627065303,59.11093627065303,59.11093627065303
77,0.1018501983278177,97.5,58.22187254130606,58.22187254130606,58.22187254130606
78,0.10364412050694227,96.875,57.9437751004016,57.57671125098348,57.75459513164431
79,0.08673782595856623,97.5,57.8186274509804,59.02439024390244,58.3663967611336
80,0.13115332995287396,99.375,59.375,59.756097560975604,59.559840296036626
81,0.12788388365879655,98.75,59.52380952380952,58.70967741935484,59.092369477911646
82,0.10011270345950668,98.125,58.691258462763834,58.867033831628646,58.77621423437874
83,0.11869222169149328,98.75,58.95833333333333,59.51219512195122,59.2250997865033
84,0.10043888746506789,96.25,56.90592635212888,57.73406766325728,57.29335567178816
85,0.09048912962051955,98.125,58.68540435575942,58.68540435575942,58.68540435575942
86,0.1378975190560926,98.125,59.294117647058826,58.064516129032256,58.623769410331874
87,0.1616700752214952,95.625,56.8846397119642,57.49016522423288,57.1433508887426
88,0.12082522836598483,99.375,59.75903614457832,59.354838709677416,59.550919026328856
89,0.09838203552433035,96.875,57.99539170506912,57.614711150543215,57.79296709981581
90,0.10718795479359952,92.5,54.29051107622536,56.67191188040913,55.167748917748916
91,0.12395007722079754,85.625,51.24522536287243,51.26454291310243,49.70460251533492
92,0.11466813112863085,99.375,59.375,59.756097560975604,59.559840296036626
93,0.12080082314258273,97.5,57.765151515151516,58.62313139260425,58.1668028767571
94,0.120658053339205,97.5,57.71428571428571,59.02439024390244,58.28787878787879
95,0.10664919569072398,94.375,55.533063427800265,56.85873076987461,55.98196368848543
96,0.1179407062008977,99.375,59.75903614457832,59.354838709677416,59.550919026328856
97,0.0779080823995173,97.5,58.41175045007617,57.820613690007875,58.09250398724082
98,0.12254692156883804,98.125,58.23529411764706,58.90503373118838,58.51944108172436
99,0.1314302965659987,97.5,58.22187254130606,58.22187254130606,58.22187254130606
100,0.10209049352190712,98.125,58.50308641975308,58.867033831628646,58.67952088810985
101,0.08053773247890851,98.75,59.11093627065303,59.11093627065303,59.11093627065303
102,0.11238092224282975,94.375,57.12454212454213,54.99606608969316,55.72155287817939
103,0.11829259170388634,96.25,57.07575757575758,57.73406766325728,57.38425925925926
104,0.0829669427422976,98.125,58.506097560975604,58.68540435575942,58.588662845153806
105,0.11393377493897622,79.375,49.17283950617284,46.06307648526039,43.64890732988893
106,0.11417625463483008,96.25,56.80555555555556,58.53658536585366,57.537442699891606
107,0.11921852225945755,96.875,57.393894266567386,58.379228953579855,57.840420449116095
108,0.1086996992287988,96.875,58.46078190312269,57.57671125098348,57.96032357473035
109,0.14712130625478245,96.25,56.89795918367347,58.53658536585366,57.611718450326045
110,0.10610758631744167,95.625,56.768292682926834,56.90727689706547,56.83101669726375
111,0.0994101937182925,96.875,57.68050891242573,58.379228953579855,58.00983436853003
112,0.11759562697261572,96.875,57.88333333333334,57.97797010228167,57.904009581098194
113,0.07451759719035843,99.375,59.75903614457832,59.354838709677416,59.550919026328856
114,0.08845176801762798,98.75,59.11093627065303,59.11093627065303,59.11093627065303
115,0.06462789468721232,99.375,59.375,59.756097560975604,59.559840296036626
116,0.077549288388003,98.75,58.78787878787879,59.51219512195122,59.12808641975308
117,0.06847092856399038,95.625,57.10959939531367,57.088906372934694,57.08509336551678
118,0.09621524336663159,95.625,56.40692640692642,57.891424075531084,57.02994461653994
119,0.07911567969925025,98.125,58.371212121212125,59.268292682926834,58.7918028767571
120,0.09482885761694475,97.5,57.93181818181817,58.62313139260425,58.25617283950618
121,0.10054000094532967,96.25,57.71428571428571,57.151179336089854,57.42271040799899
122,0.07470393299379131,98.75,59.52380952380952,58.70967741935484,59.092369477911646
123,0.06457836007360708,96.875,57.46112115732369,58.59885832900882,57.95170701201556
124,0.09949673216959293,93.125,54.868024132730014,55.93166714096791,55.34919028340081
125,0.0805843635885553,96.875,57.55,58.379228953579855,57.929062346588125
126,0.10330126798627051,100.0,60.0,60.0,60.0
127,0.10763871635903012,98.125,59.294117647058826,58.064516129032256,58.623769410331874
128,0.09916755358095873,96.25,57.08193041526374,57.55243818738804,57.296449304043804
129,0.1137212531810457,95.0,56.219696969696976,56.8450039339103,56.51234567901234
130,0.10794215302237055,98.125,58.23529411764706,59.268292682926834,58.704252269469656
131,0.07547027050432834,95.625,56.570992033176914,57.891424075531084,57.16436865021772
132,0.08367288811132312,96.875,57.51198695818948,58.379228953579855,57.91835567178816
133,0.0968862913379615,95.625,56.65276179516686,57.49016522423288,57.04490846681922
134,0.080471370623193,98.75,58.78787878787879,59.51219512195122,59.12808641975308
135,0.1071131161668084,96.25,56.75675675675676,58.17332641411521,57.30051150895141
136,0.0883180584800853,96.875,57.63117283950616,57.97797010228167,57.79920148018307
137,0.09198439252478155,98.75,59.33943089430894,59.11093627065303,59.21770239272712
138,0.0847541843964295,98.125,58.23529411764706,59.268292682926834,58.704252269469656
139,0.06149722343649377,97.5,59.06976744186047,57.41935483870968,58.14449917898194
140,0.06943120282482017,98.75,58.78787878787879,59.51219512195122,59.12808641975308
141,0.07873131620528345,98.125,58.23529411764706,59.268292682926834,58.704252269469656
142,0.07057574977674945,95.625,57.10959939531367,57.088906372934694,57.08509336551678
143,0.07858189417641949,97.5,58.86904761904761,57.820613690007875,58.29059682082478
144,0.072637883417139,98.75,59.11093627065303,59.11093627065303,59.11093627065303
145,0.07374348461797292,96.875,57.95238095238095,57.39508177511425,57.66367426342068
146,0.09026041440665722,96.25,57.15402230187176,57.33280881195908,57.240492880727444
147,0.07066898975013332,97.5,58.04609717244125,58.22187254130606,58.13105294405616
148,0.06648543091829527,91.875,54.158864391422526,55.557861961598334,54.267058209803814
149,0.07194594727744433,95.625,57.505532333415296,56.68764752163651,57.0399332306112
150,0.07645264687016606,95.625,56.40692640692642,57.891424075531084,57.02994461653994
151,0.08209869947115128,95.0,56.33333333333333,56.8450039339103,56.57959714100065
152,0.11344099476594817,98.125,58.672764227642276,58.465774980330444,58.56196468780909
153,0.08521700599654154,96.25,57.20564092461255,57.55243818738804,57.37366956528945
154,0.1017903085290031,96.875,58.18747010999522,57.175452399685284,57.56046068553578
155,0.0865491635843434,97.5,58.22187254130606,58.22187254130606,58.22187254130606
156,0.07524011622775685,98.125,58.691258462763834,58.867033831628646,58.77621423437874
157,0.06460780163549563,96.875,57.222222222222214,58.05396990140114,57.4958744111752
158,0.09376523779197173,97.5,57.93181818181817,58.62313139260425,58.25617283950618
159,0.10004823430525986,97.5,58.5960591133005,57.820613690007875,58.184738955823285
160,0.08424418224868449,97.5,57.933673469387756,58.62313139260425,58.25828157349897
161,0.06600780021505091,99.375,59.75903614457832,59.354838709677416,59.550919026328856
162,0.1033610876395621,98.125,58.371212121212125,59.268292682926834,58.7918028767571
163,0.06690815091133118,96.25,57.20833333333333,57.73406766325728,57.46143135616819
164,0.08484599574215033,97.5,57.71428571428571,59.02439024390244,58.28787878787879
165,0.09571329614316876,95.625,56.768292682926834,56.90727689706547,56.83101669726375
166,0.08253248302604664,97.5,58.08333333333333,58.62313139260425,58.34326557133575
167,0.08405471123246984,98.125,58.33333333333333,58.867033831628646,58.59017915158266
168,0.0866014716130766,98.125,59.10140562248996,58.465774980330444,58.759170653907496
169,0.08333158840171316,96.875,57.63117283950616,57.97797010228167,57.79920148018307
170,0.08565609423782337,95.625,56.768292682926834,56.90727689706547,56.83101669726375
171,0.07641356559046968,99.375,59.58333333333333,59.756097560975604,59.666774297707455
172,0.05197506459345194,97.5,57.71428571428571,59.02439024390244,58.28787878787879
173,0.06407385450703176,99.375,59.375,59.574468085106375,59.46748591909883
174,0.07003731167060323,97.5,57.93181818181817,58.62313139260425,58.25617283950618
175,0.07170264934062619,97.5,57.71428571428571,58.842760768033216,58.200154216984515
176,0.06830638033253225,97.5,58.13333333333334,58.22187254130606,58.15092316134511
177,0.06471520140555433,98.75,58.95833333333333,59.51219512195122,59.2250997865033
178,0.06014677985909988,98.75,59.11093627065303,59.11093627065303,59.11093627065303
179,0.06185033610513942,98.125,58.85140562248996,58.465774980330444,58.65275707898659
180,0.08245610013942826,95.625,57.851458885941646,55.88512981904013,56.715457282258896
181,0.0846931484781883,98.125,58.50308641975308,58.867033831628646,58.67952088810985
182,0.09416209360245954,97.5,57.93181818181817,58.62313139260425,58.25617283950618
183,0.061066510124047374,96.875,58.07692307692307,57.57671125098348,57.7260362571097
184,0.08046079194173217,99.375,59.75903614457832,59.354838709677416,59.550919026328856
185,0.059381917246024714,99.375,59.375,59.756097560975604,59.559840296036626
186,0.06790784145282074,98.75,59.52380952380952,58.70967741935484,59.092369477911646
187,0.06544802558015693,96.25,56.75675675675676,57.62843798650753,56.988999225526015
188,0.05886846882375804,98.125,58.50308641975308,58.867033831628646,58.67952088810985
189,0.0811529778240418,98.125,59.294117647058826,58.064516129032256,58.623769410331874
190,0.07783626836978576,98.75,58.93817204301075,59.11093627065303,59.02161300738487
191,0.09269260140982541,98.75,59.11093627065303,59.11093627065303,59.11093627065303
192,0.08520718989893794,97.5,57.93181818181817,58.62313139260425,58.25617283950618
193,0.061254251790656286,98.75,59.11093627065303,59.11093627065303,59.11093627065303
194,0.07396440148692239,95.625,56.40692640692642,57.891424075531084,57.02994461653994
195,0.08178293359973891,96.25,57.916666666666664,56.93154996066089,57.37166686370817
196,0.08739443667317656,98.75,58.78787878787879,59.51219512195122,59.12808641975308
197,0.07831483600999821,100.0,60.0,60.0,60.0
198,0.07323744241148233,98.75,59.342369477911646,58.70967741935484,59.001594896331746
199,0.06302028767425906,100.0,60.0,60.0,60.0
200,0.07200857941907915,97.5,57.71428571428571,58.842760768033216,58.200154216984515
201,0.08036517436531457,98.125,58.558673469387756,59.268292682926834,58.893202208419595
202,0.061497232961383735,96.875,57.96078431372549,57.21345229924502,57.56659169188352
203,0.0730252794667401,98.75,58.78787878787879,59.51219512195122,59.12808641975308
204,0.052805878475985744,98.75,59.342369477911646,58.70967741935484,59.001594896331746
205,0.07015950514257631,98.125,58.85140562248996,58.465774980330444,58.65275707898659
206,0.07489477064121854,98.125,58.23529411764706,59.268292682926834,58.704252269469656
207,0.07183868529021063,98.125,58.50308641975308,58.867033831628646,58.67952088810985
208,0.05752384158867327,99.375,59.375,59.756097560975604,59.559840296036626
209,0.06821351839144799,100.0,60.0,60.0,60.0
210,0.07196583454920487,100.0,60.0,60.0,60.0
211,0.04346792901527475,98.75,59.11093627065303,59.11093627065303,59.11093627065303
212,0.0634334574622864,97.5,58.22187254130606,58.22187254130606,58.22187254130606
213,0.07548371310853823,99.375,59.375,59.756097560975604,59.559840296036626
214,0.066044698278843,97.5,58.250115857949574,57.820613690007875,58.006097560975604
215,0.06387874035334046,94.375,55.64102564102565,57.07836014530358,56.07539682539682
216,0.07261408450589939,96.25,56.75675675675676,58.354955889984424,57.39130953659613
217,0.06026179481043734,98.125,58.50308641975308,58.867033831628646,58.67952088810985
218,0.06882033759558742,98.75,58.95833333333333,59.51219512195122,59.2250997865033
219,0.08156876714730804,97.5,57.93181818181817,58.62313139260425,58.25617283950618
220,0.058866435788910494,98.125,58.50308641975308,58.867033831628646,58.67952088810985
221,0.08904228547841987,91.875,54.090909090909086,56.647638816813696,54.73933220147141
222,0.04903007250025191,98.75,59.52380952380952,58.70967741935484,59.092369477911646
223,0.07263235459950837,96.875,57.51198695818948,58.379228953579855,57.91835567178816
224,0.06170549616746774,98.75,58.78787878787879,59.51219512195122,59.12808641975308
225,0.08986780309880321,97.5,58.27009322247418,58.22187254130606,58.231628616447075
226,0.051999394803053954,100.0,60.0,60.0,60.0
227,0.06327733765779571,98.75,59.52380952380952,58.70967741935484,59.092369477911646
228,0.5650430274280634,19.375,3.875,20.0,6.492146596858639
229,1.9300929009914398,29.375,5.875,20.0,9.082125603864736
230,4.611679082567042,33.125,23.286647992530344,23.870967741935484,15.715789473684211
231,1.6869642720981077,43.125,19.72590627763042,25.184224182667357,18.891649343406176
232,1.5036758374084125,41.25,27.219973009446694,29.04799370574351,21.92043968617195
233,1.0251907814632764,63.125,38.734739772970656,39.99213217938631,37.45537662266827
234,0.9377513487230648,83.125,48.31696273075583,46.19197482297404,46.32172395585453
235,0.6629858829758384,79.375,44.60598896769109,42.32100708103856,41.71639838402445
236,0.5371458652344617,70.0,44.49110671936759,45.55987076686141,42.4470423712193
237,0.5207466103813865,82.5,48.23565323565323,50.76317859952793,48.69951786467213
238,0.5115787793289531,84.375,48.94444444444444,47.30066792774997,47.90333947123145
239,0.37064349380406464,83.125,47.850830140485314,48.01663960359576,47.90158750237176
240,0.3720161880959164,89.375,52.634946092845055,51.69744044729398,52.1304347826087
241,0.4098952053622766,58.125,44.82837528604119,42.89401878232921,36.00736110477407
242,0.5241054946726019,90.0,52.85870755750274,52.74386058891476,52.764901764901765
243,0.3637476380575787,86.25,50.54079254079254,53.430369787568836,51.45839957604663
244,0.451802713627165,90.0,54.959462436660054,51.28245476003146,52.3312482887892
245,0.3854803392155604,75.0,47.65373134328358,50.062272963155166,45.382133389438245
246,0.3710655529390682,90.0,52.91764705882353,51.68371361132965,52.110271357138444
247,0.31553272090174933,91.25,53.745173745173744,55.63921857475267,54.240553966581366
248,0.31516575813293457,91.25,53.52467685076381,55.41958919932371,54.15440534022996
249,0.22915540906515988,93.125,55.72433888613998,54.32663173577514,54.93571603256123
250,0.335771921006116,90.625,53.24614352783367,55.538945712037766,53.92962664517862
