1,0.8729826835068789,66.25,30.69264069264069,30.576024909185264,28.81993769470405
251,0.35722293196754024,76.875,45.03225806451613,40.88487871838224,41.877833541670554
252,0.45283968272534286,80.625,48.98874169550861,51.636506687647525,48.35338680926917
253,0.3674074052409692,88.75,51.47821290678432,53.020573513902605,52.07767722473604
254,0.3027577501806346,94.375,55.9,56.0182131677185,55.9332494569946
255,0.6586991148916158,83.125,49.73376623376623,48.38826857726367,48.73491214667685
256,0.3846376504410397,86.875,51.03347135955831,52.90975442355659,51.55195666022003
257,0.3739732029763135,96.875,57.799183592194346,57.97797010228167,57.885654171050035
258,0.29828817871483887,93.125,55.03048780487804,55.12914943837152,55.07337054937369
259,0.2668157863346013,95.0,55.899122807017534,58.048780487804876,56.73484715132313
260,0.29543063044548035,86.875,53.4089259796807,48.457907159716754,49.369425654901
261,0.251043130051006,76.875,47.729135729135734,45.57761521335186,45.10718718510927
262,0.30434945852241735,90.0,52.92097664900625,55.51467264844234,53.58771311821897
263,0.24093884229660034,90.625,53.24614352783367,55.538945712037766,53.92962664517862
264,0.22086132419380275,92.5,55.503914709312006,53.90109982088153,54.604787699679456
265,0.19398329271511597,90.625,53.16629451505783,55.538945712037766,53.93980048159615
266,0.18967306275259366,98.125,58.85140562248996,58.465774980330444,58.65275707898659
267,0.25948660414327274,94.375,58.02197802197802,54.19354838709678,55.56331115716
268,0.24916429072618484,93.125,54.78632478632479,55.93166714096791,55.2513641470069
269,0.21314185891639104,93.125,54.729824561403504,56.51455546813533,55.41032031754823
270,0.25650783052498644,91.875,55.13061650992686,54.35408540770377,54.58902944977215
271,0.24171275916424664,96.875,58.344537815126046,57.175452399685284,57.706282350553124
272,0.30543733506717463,76.25,48.420398009950254,50.550077841203944,46.19471062357807
273,0.2077719508246942,88.125,51.49232795144853,53.579188777474585,52.14619883040937
274,0.28907769986174325,89.375,55.329106280193244,49.87277566667225,51.43463692109682
275,0.23525017567656256,90.625,53.28733766233766,53.02576292749886,53.129735057445906
276,0.22654148309745573,95.625,56.85162601626016,56.68764752163651,56.76268439992424
277,0.2213569310578433,96.875,58.17078659465449,57.57671125098348,57.85007974481658
278,0.16599985550750385,93.75,55.41189202953908,56.35719905586152,55.82937577546742
279,0.14985995316369968,95.0,55.8974358974359,57.867151011935654,56.60751220562192
280,0.17516017637469553,97.5,57.71428571428571,59.02439024390244,58.28787878787879
281,0.15994729541919447,90.0,52.675808771190745,54.53052546997672,53.23297491039426
282,0.17278297008438545,95.0,57.62352941176471,55.641227380015735,56.40026280281852
283,0.20745431089943106,93.75,55.152167671547524,55.850310527813576,55.36660256997222
284,0.1862444088540294,97.5,59.06976744186047,57.41935483870968,58.14449917898194
285,0.18639435212720523,95.625,57.07265580748699,56.68764752163651,56.85162601626016
286,0.18068291975015943,93.125,54.729824561403504,56.51455546813533,55.41032031754823
287,0.17825118062848394,95.625,56.56499636891793,57.12690627249443,56.79787430494285
288,0.1536277715455402,96.875,57.51198695818948,58.379228953579855,57.91835567178816
289,0.1468367087231441,95.0,56.443745082612125,56.443745082612125,56.443745082612125
290,0.2106337376277555,97.5,58.5960591133005,57.820613690007875,58.184738955823285
291,0.14765130220489067,96.875,57.393894266567386,58.379228953579855,57.840420449116095
292,0.20234672420404173,96.25,57.943567670970836,56.93154996066089,57.3165582465114
293,0.22838271951133554,96.875,57.39705882352941,58.197599477710625,57.75265753760378
294,0.1823593102056872,85.625,51.09367088607595,50.681654585935014,49.34885833436558
295,0.1677695687182925,96.875,57.986785853089785,57.79634062641244,57.888563049853374
296,0.30505196521566674,68.75,46.02469135802469,39.6991814118553,35.43179076891037
297,0.34889342940666457,96.25,56.90592635212888,57.73406766325728,57.29335567178816
298,0.21850260719656944,95.0,57.12316968130922,55.641227380015735,56.28899835796388
299,0.1774023322557861,95.0,56.04670118910625,56.8450039339103,56.41990846681922
300,0.14862620627338236,96.25,57.07575757575758,57.73406766325728,57.38425925925926
301,0.10948723486878655,94.375,55.79416505480335,56.41947201901669,56.08681376411873
302,0.182622193782167,95.625,56.46645021645022,57.891424075531084,57.09078872137462
303,0.17223190939561886,95.625,56.65276179516686,57.49016522423288,57.04490846681922
304,0.11973065103996884,97.5,58.22187254130606,58.22187254130606,58.22187254130606
305,0.15407987480813806,95.625,56.46091497155328,57.70979459966186,57.006286266924576
306,0.1634648469361392,95.625,56.40692640692642,57.891424075531084,57.02994461653994
307,0.11234443973411214,96.875,57.39705882352941,58.197599477710625,57.75265753760378
308,0.12089250727810642,98.125,58.691258462763834,58.867033831628646,58.77621423437874
309,0.13129681763662535,96.25,57.07575757575758,57.73406766325728,57.38425925925926
310,0.13790981987999243,96.875,57.98746004425866,57.175452399685284,57.524781715459675
311,0.16029424736784262,94.375,55.91114457831325,55.83658369184927,55.859589685676646
312,0.1921596791256558,91.875,55.31091954022988,53.25593853055896,54.074164701695054
313,0.4284974919124083,88.75,55.35487708168121,50.76502000435241,52.50224999114177
314,0.2206331008875912,96.875,57.50628626692456,58.197599477710625,57.83064092461257
315,0.1480531348762187,93.75,55.47058823529412,56.17556957999229,55.78114756609381
316,0.14635876041244378,97.5,57.933673469387756,58.62313139260425,58.25828157349897
317,0.1175176701085134,98.125,58.23529411764706,59.268292682926834,58.704252269469656
318,0.14944699724120172,94.375,55.52973342447026,57.04036024574384,56.07601859447635
319,0.15796452642164446,97.5,57.71428571428571,58.66113129216399,58.10618259893622
320,0.17308452031151814,96.25,57.518292682926834,57.33280881195908,57.41842210484227
321,0.1506572071970864,98.75,58.78787878787879,59.51219512195122,59.12808641975308
322,0.14664319843392482,97.5,57.8186274509804,59.02439024390244,58.3663967611336
323,0.11018095690418374,98.75,59.11093627065303,59.11093627065303,59.11093627065303
324,0.1099540633996102,98.125,59.294117647058826,58.064516129032256,58.623769410331874
325,0.11015404041179201,98.75,58.93817204301075,59.11093627065303,59.02161300738487
326,0.14351649065925318,96.25,56.75675675675676,58.53658536585366,57.47580044676098
327,0.12320826575160027,95.625,56.570992033176914,57.891424075531084,57.16436865021772
328,0.13087324281646448,96.25,56.88969258589511,57.953697038686244,57.34564640595496
329,0.13729334775019775,95.625,56.65276179516686,57.49016522423288,57.04490846681922
330,0.15579773341728884,98.125,58.691258462763834,58.867033831628646,58.77621423437874
331,0.1385080057450316,94.375,56.0182131677185,56.0182131677185,56.0182131677185
332,0.12576117654415694,98.75,59.11093627065303,59.11093627065303,59.11093627065303
333,0.12400896263054827,97.5,58.250115857949574,57.820613690007875,58.006097560975604
334,0.11021480628881943,98.125,58.87291099883405,58.68540435575942,58.77614858260019
335,0.11144074729897759,99.375,59.58333333333333,59.756097560975604,59.666774297707455
336,0.10954767931252718,97.5,58.22187254130606,58.22187254130606,58.22187254130606
337,0.13475134028968486,93.125,55.18406593406594,54.909520062942555,54.95139721128421
338,0.17733454882082614,96.25,57.08193041526374,57.55243818738804,57.296449304043804
339,0.12753129157830367,98.125,58.371212121212125,59.268292682926834,58.7918028767571
340,0.11973339319229126,97.5,57.93181818181817,58.62313139260425,58.25617283950618
341,0.10171188761226156,96.875,57.76219512195121,57.57671125098348,57.66232454386666
342,0.10236108362336051,98.125,58.85140562248996,58.465774980330444,58.65275707898659
343,0.11670118214731867,96.25,57.20833333333333,57.73406766325728,57.46143135616819
344,0.0935141130096533,96.25,57.66830870279146,56.93154996066089,57.27710843373493
345,0.11982609881934794,95.0,57.095403837572505,56.04248623131393,56.46399293324284
346,0.10614125705747442,96.875,57.39705882352941,58.197599477710625,57.75265753760378
347,0.11211787384342063,97.5,57.93181818181817,58.62313139260425,58.25617283950618
348,0.11055640927092596,97.5,58.5960591133005,57.820613690007875,58.184738955823285
349,0.07972224285318093,98.125,58.23529411764706,59.268292682926834,58.704252269469656
350,0.10516376797617837,97.5,57.93181818181817,58.62313139260425,58.25617283950618
351,0.10909798453477296,93.75,55.1219512195122,57.19771665801765,55.76179858788554
352,0.11712344778193669,96.25,57.74649618883698,56.93154996066089,57.28235747303544
353,0.09356849471276457,95.625,56.63652802893309,57.70979459966186,57.09719920098602
354,0.05140166833404113,95.0,56.44293272864702,56.443745082612125,56.429355660598745
355,0.08715219965035265,96.875,57.393894266567386,58.379228953579855,57.840420449116095
356,0.09710985820063135,96.25,57.33280881195908,57.33280881195908,57.33280881195908
357,0.09469640720635653,98.75,58.78787878787879,59.51219512195122,59.12808641975308
358,0.22045219647274775,81.25,54.08211143695014,47.19604265363175,47.74499022482893
359,0.20281644944440236,96.875,58.6421568627451,57.175452399685284,57.81136094417336
360,0.08848764023489573,98.75,58.95833333333333,59.51219512195122,59.2250997865033
361,0.12843964619308032,88.125,52.4,53.73118837571354,51.89229361778381
362,0.12407562424513427,96.25,57.93754538852578,57.33280881195908,57.55322738433004
363,0.22858773976225744,91.875,54.10783055198973,55.70149153790783,54.51195499296765
364,0.11975631507282908,95.625,56.552494415487715,57.49016522423288,56.976588628762535
365,0.11389431475915691,98.125,58.691258462763834,58.867033831628646,58.77621423437874
366,0.10407273357056758,95.625,56.65276179516686,57.49016522423288,57.04490846681922
367,0.12540249920196153,95.0,56.45549941702293,56.262115606742896,56.35581622678397
368,0.08099570777267218,98.75,59.33943089430894,59.11093627065303,59.21770239272712
369,0.08351526053791697,98.125,58.23529411764706,59.268292682926834,58.704252269469656
370,0.09724606226452372,94.375,55.72058823529412,56.41947201901669,56.02806114634071
371,0.15058701483278789,97.5,57.98529411764706,58.842760768033216,58.368042152988394
372,0.14084358217025345,96.25,57.39335088874259,57.73406766325728,57.55227001194743
373,0.16806182629344138,95.0,56.065099457504516,57.06463330933927,56.49113859492542
374,0.11877252906560898,99.375,59.375,59.756097560975604,59.559840296036626
375,0.10537148918956518,99.375,59.375,59.756097560975604,59.559840296036626
376,0.10030337702482939,99.375,59.75903614457832,59.354838709677416,59.550919026328856
377,0.10157351780005476,98.75,59.11093627065303,59.11093627065303,59.11093627065303
378,0.0887849230996587,98.75,58.78787878787879,59.51219512195122,59.12808641975308
379,0.10592202164910057,97.5,57.71428571428571,58.842760768033216,58.200154216984515
380,0.07575615343045104,97.5,57.93181818181817,58.62313139260425,58.25617283950618
381,0.12303091644902121,96.875,57.51198695818948,58.379228953579855,57.91835567178816
382,0.10885238351131027,98.125,58.23529411764706,59.268292682926834,58.704252269469656
383,0.07965221256017685,95.0,56.22895622895622,56.66337445804108,56.42605053103766
384,0.07713738312436776,97.5,58.22187254130606,58.22187254130606,58.22187254130606
385,0.07467991862954064,100.0,60.0,60.0,60.0
386,0.09729964954947884,98.125,58.85140562248996,58.465774980330444,58.65275707898659
387,0.10161630819890309,95.0,56.443745082612125,56.443745082612125,56.443745082612125
388,0.08870982569219037,98.125,58.85140562248996,58.465774980330444,58.65275707898659
389,0.08202674117108638,97.5,58.5960591133005,57.820613690007875,58.184738955823285
390,0.09582740051502531,96.875,57.51198695818948,58.379228953579855,57.91835567178816
391,0.08327916556630623,98.75,58.78787878787879,59.51219512195122,59.12808641975308
392,0.1060348777312108,99.375,59.375,59.756097560975604,59.559840296036626
393,0.07463090714405883,98.75,59.11093627065303,59.11093627065303,59.11093627065303
394,0.08810342725535686,98.75,59.11093627065303,59.11093627065303,59.11093627065303
395,0.10332866487177936,98.75,59.11093627065303,59.11093627065303,59.11093627065303
396,0.09782501238144257,97.5,57.93181818181817,58.62313139260425,58.25617283950618
397,0.13676212181929837,98.125,58.23529411764706,59.268292682926834,58.704252269469656
398,0.09032160750674931,99.375,59.375,59.756097560975604,59.559840296036626
399,0.07208063402636485,96.875,57.63719512195122,57.79634062641244,57.70983977120877
400,0.07746987176043066,98.75,58.95833333333333,59.51219512195122,59.2250997865033
401,0.11914021623405543,99.375,59.75903614457832,59.354838709677416,59.550919026328856
402,0.09302965720946138,94.375,55.72058823529412,56.41947201901669,56.02806114634071
403,0.08308726489882577,97.5,58.04024306543683,58.04024306543683,58.04024306543683
404,0.08640952763909643,98.125,58.23529411764706,59.08666320705761,58.614955733235306
405,0.06880053606900302,100.0,60.0,60.0,60.0
406,0.10098392855037343,96.25,56.90592635212888,57.73406766325728,57.29335567178816
407,0.10455488993532279,97.5,57.93181818181817,58.62313139260425,58.25617283950618
408,0.06312847696244717,97.5,58.27009322247418,58.22187254130606,58.231628616447075
409,0.06890044632283124,97.5,58.61904761904761,58.04024306543683,58.31941196833873
410,0.08905137338760225,98.75,58.78787878787879,59.51219512195122,59.12808641975308
411,0.1016141355926679,98.125,58.85140562248996,58.465774980330444,58.65275707898659
412,0.07969283735887571,98.125,58.50308641975308,58.867033831628646,58.67952088810985
413,0.08166991521350363,98.125,58.85140562248996,58.465774980330444,58.65275707898659
414,0.062033087417313997,96.25,57.20833333333333,57.73406766325728,57.46143135616819
415,0.08887838199734688,95.625,56.3400900900901,58.29268292682927,57.13304805663465
416,0.0811972378922457,96.875,57.393894266567386,58.379228953579855,57.840420449116095
417,0.09334665922109377,96.875,57.222222222222214,58.78048780487804,57.8785318689571
418,0.057018797950480475,96.875,57.63117283950616,57.97797010228167,57.79920148018307
419,0.11219085202637044,96.875,57.79634062641244,57.79634062641244,57.79634062641244
420,0.0700597059277987,98.75,59.11093627065303,59.11093627065303,59.11093627065303
421,0.10863427170128985,97.5,57.71428571428571,59.02439024390244,58.28787878787879
422,0.06431523191911931,98.125,58.50308641975308,58.867033831628646,58.67952088810985
423,0.06510974462567405,97.5,58.86904761904761,57.820613690007875,58.29059682082478
424,0.08668401642617854,100.0,60.0,60.0,60.0
425,0.09307897728021172,98.125,58.50308641975308,58.867033831628646,58.67952088810985
426,0.06281301112506878,98.75,59.33943089430894,59.11093627065303,59.21770239272712
427,0.07329098719426176,98.75,59.11093627065303,59.11093627065303,59.11093627065303
428,0.0726543070579117,98.125,58.371212121212125,59.268292682926834,58.7918028767571
429,0.07032679630951448,97.5,57.71428571428571,59.02439024390244,58.28787878787879
430,0.06745558037337931,99.375,59.375,59.756097560975604,59.559840296036626
431,0.05656238221986727,98.125,58.50308641975308,58.867033831628646,58.67952088810985
432,0.07761724549345672,96.875,57.63719512195122,57.79634062641244,57.70983977120877
433,0.09135959581048651,98.75,58.78787878787879,59.51219512195122,59.12808641975308
434,0.07657137273980136,99.375,59.58333333333333,59.756097560975604,59.666774297707455
435,0.1326243362643502,98.75,59.11093627065303,59.11093627065303,59.11093627065303
436,0.07243989543481306,99.375,59.75903614457832,59.354838709677416,59.550919026328856
437,0.06054946953769435,98.75,58.78787878787879,59.33056564608199,59.03724685005608
438,0.0691836321811107,98.75,59.11093627065303,59.11093627065303,59.11093627065303
439,0.0947230097583749,97.5,57.98529411764706,58.842760768033216,58.368042152988394
440,0.06538799760693853,98.75,58.78787878787879,59.51219512195122,59.12808641975308
441,0.09316513695838777,97.5,57.71428571428571,59.02439024390244,58.28787878787879
442,0.059847006256776775,98.75,58.78787878787879,59.51219512195122,59.12808641975308
443,0.05214366246946156,98.75,58.95833333333333,59.51219512195122,59.2250997865033
444,0.07485685565254906,98.75,58.78787878787879,59.33056564608199,59.03724685005608
445,0.08249794732017274,98.75,58.93817204301075,59.11093627065303,59.02161300738487
446,0.07824210229922425,96.875,57.393894266567386,58.379228953579855,57.840420449116095
447,0.08197405324740843,98.125,58.23529411764706,59.268292682926834,58.704252269469656
448,0.053119166627187624,98.125,58.23529411764706,59.268292682926834,58.704252269469656
449,0.07096081193197858,96.875,57.68050891242573,58.379228953579855,58.00983436853003
450,0.066563647325066,95.625,56.552494415487715,57.49016522423288,56.976588628762535
451,0.078050777845254,98.125,58.23529411764706,59.268292682926834,58.704252269469656
452,0.08356810903007333,98.75,59.113874854255734,58.929306794783805,59.01857282502444
453,0.07932056359608065,98.75,59.11093627065303,59.11093627065303,59.11093627065303
454,0.0660781730813059,100.0,60.0,60.0,60.0
455,0.07981803430117328,96.25,56.7966903073286,58.354955889984424,57.452999954063486
456,0.07888305166058919,97.5,57.93181818181817,58.62313139260425,58.25617283950618
457,0.06342208647931163,99.375,59.75903614457832,59.354838709677416,59.550919026328856
458,0.06776049195534804,98.75,58.78787878787879,59.51219512195122,59.12808641975308
459,0.06547853448004885,100.0,60.0,60.0,60.0
460,0.053761981216005304,98.75,58.95833333333333,59.51219512195122,59.2250997865033
461,0.06895820593292062,99.375,59.75903614457832,59.354838709677416,59.550919026328856
462,0.07887821195816452,98.75,59.52380952380952,58.70967741935484,59.092369477911646
463,0.05127624699591913,98.75,59.11093627065303,59.11093627065303,59.11093627065303
464,0.0653862378729338,96.875,57.99539170506912,57.614711150543215,57.79296709981581
465,0.06266132594001564,98.75,58.78787878787879,59.51219512195122,59.12808641975308
466,0.05044344916347076,98.75,59.11093627065303,59.11093627065303,59.11093627065303
467,0.05847949339923533,100.0,60.0,60.0,60.0
468,0.06790228903462942,100.0,60.0,60.0,60.0
469,0.08236402671106836,98.125,58.50308641975308,58.867033831628646,58.67952088810985
470,0.06314343865960836,100.0,60.0,60.0,60.0
471,0.08123506886080246,98.125,58.50308641975308,58.867033831628646,58.67952088810985
472,0.050546326166526837,97.5,57.93181818181817,58.62313139260425,58.25617283950618
473,0.053642598488791424,98.75,58.78787878787879,59.51219512195122,59.12808641975308
474,0.04930460899644955,97.5,58.42886178861788,58.22187254130606,58.31806224878469
475,0.07863275393504988,99.375,59.375,59.756097560975604,59.559840296036626
476,0.0636675982228057,97.5,57.71428571428571,59.02439024390244,58.28787878787879
477,0.055131519340317355,98.125,58.23529411764706,59.268292682926834,58.704252269469656
478,0.07625314080029387,98.75,59.11093627065303,59.11093627065303,59.11093627065303
479,0.0550772219218991,97.5,57.93181818181817,58.62313139260425,58.25617283950618
480,0.07083058124408126,99.375,59.375,59.756097560975604,59.559840296036626
481,0.06175887415354902,98.125,58.23529411764706,59.268292682926834,58.704252269469656
482,0.05386224881195548,96.875,58.17078659465449,57.57671125098348,57.85007974481658
483,0.058093501911075277,98.125,58.50308641975308,58.867033831628646,58.67952088810985
484,0.07457230536436493,98.75,59.11093627065303,59.11093627065303,59.11093627065303
485,0.06675519449213012,99.375,59.75903614457832,59.354838709677416,59.550919026328856
486,0.07225717498328198,99.375,59.375,59.756097560975604,59.559840296036626
487,0.06419884728860449,98.75,59.11093627065303,59.11093627065303,59.11093627065303
488,0.04972362505610694,99.375,59.375,59.756097560975604,59.559840296036626
489,0.04988505404484882,97.5,58.08333333333333,58.62313139260425,58.34326557133575
490,0.05229799779640003,98.75,58.78787878787879,59.33056564608199,59.03724685005608
491,0.06776252369904383,96.25,57.07575757575758,57.73406766325728,57.38425925925926
492,0.055264829022979196,98.75,58.78787878787879,59.51219512195122,59.12808641975308
493,0.08214916314252398,98.125,58.371212121212125,59.268292682926834,58.7918028767571
494,0.04712918891825459,97.5,58.22187254130606,58.22187254130606,58.22187254130606
495,0.06999032114717094,98.75,59.33943089430894,59.11093627065303,59.21770239272712
496,0.08372557603500107,97.5,57.71428571428571,59.02439024390244,58.28787878787879
497,0.07001069171184843,98.75,59.11093627065303,59.11093627065303,59.11093627065303
498,0.06829336374490098,98.125,58.371212121212125,59.268292682926834,58.7918028767571
499,0.08553871070034802,98.125,58.23529411764706,59.268292682926834,58.704252269469656
500,0.07205130388452248,98.125,58.23529411764706,59.268292682926834,58.704252269469656
